"C" "E" "G" "N" "V" "W"
46.1370950568494 52.9332101933695 55.8019467953002 49.7464437815886 48.5968197265473 46.5210662312658
43.5351723529441 62.206554428624 39.3006442417512 47.3243051752169 56.7606533065381 43.5540684792523
31.2191877600554 37.9837935316064 51.4711967576222 46.9154251749528 37.6052200085107 32.0031981154999
47.1399722945969 74.1090881251251 48.2323570068193 44.957817898138 56.4333673084166 47.2830527067285
45.0317953105425 51.286512496202 46.5822531037031 58.3262221499849 51.2232229272773 46.5419751643529
60.8744381339229 56.5457245964652 56.7752924877121 61.2537033324045 62.0525077397698 69.9783981759021
71.5245034088487 63.6246874234898 54.2083523424221 65.6940176763063 65.4578088237635 77.3948005308147
52.6547267710555 50.056525705515 47.481812880802 54.1516871378644 51.875588918445 50.5232202781697
64.4876144503333 65.6575381493713 55.2518891307784 51.8745515144049 67.2485301367765 67.1675701722295
44.1004314276708 62.6780598874391 33.4725040450009 44.1735285770756 48.125070042912 44.0600353249403
51.8314714104967 58.3008618131812 40.3732960401087 49.8590114066418 53.6899501199741 52.328977547342
47.3183538825082 46.4046407656416 50.8502467423271 54.0192965161178 33.7616167578182 33.3387074966385
48.3429097416273 51.2102710823202 65.1904565227881 49.8164381237764 65.8114794293798 52.4501608092217
44.6053654556283 39.6967581979459 38.3883202631658 47.9590722852031 39.9318204557327 36.2638896293724
56.2130219562492 41.0841643825428 33.9006206516437 59.466324071214 40.1996355002457 44.1352884786852
45.2815627543948 38.0311996207919 50.8629460212449 65.6293032667085 41.0467760239552 29.2488154666475
41.9850688690207 51.0024954181636 50.1078238682503 49.4939578245712 52.5197715810156 49.1025845682196
34.930937768923 36.733327374708 35.8130378610817 49.5871488618029 37.0519695979506 39.9716226316409
49.5721560629081 37.6420927236555 50.0001484188281 40.9055453960879 40.9085611881414 41.0685996691363
54.0780808165791 45.5340299574333 47.2066960890829 52.2866145914186 45.5304401015511 48.0747162080267
63.4628816470187 61.6013222291992 51.7348429612773 75.8425509787942 68.3964672304164 71.4202439514569
42.4653542556787 58.438293398732 39.293625603824 62.7292520384392 56.8493001287761 51.7087757066055
39.5298787213356 43.8978464634529 44.1678945345538 35.6350099432278 48.9208607422175 50.6012129702559
56.9979739415142 56.9441755006716 43.2193078341362 49.1854668983728 50.3006090519388 55.883278775205
55.5665724992899 53.8535517768501 61.4598833725543 50.8845189803364 55.7177308176393 56.2102018814436
49.320433046356 46.4569437758147 44.8563289865332 53.3363379035521 42.8780757080514 45.4480138125705
57.9810541915121 56.7653799226532 46.2994840276505 41.3151201666236 54.487005585895 59.5539321886109
52.570123815657 45.1012631137114 31.6157757419879 80.2089647845632 30.2654036347254 45.1962419132595
49.7587803440248 44.5858875509579 50.4341758478658 57.1452312713152 47.0536106752394 40.5429518441338
60.1286107301536 57.314184986078 43.7636418411206 46.8262915075794 56.4365530710998 61.3708055701258
39.639969909958 61.7008179654941 58.8346627386209 38.0689809483712 58.1642310914691 50.9393474181143
43.4788708979824 34.1406593214063 59.9483106273973 39.4834607981004 44.9022761983246 46.40727311714
44.2716067607402 41.8927608138758 46.1856267014124 52.5239825849908 44.1477810193456 42.139135378201
64.5120907370931 49.737224670369 35.0239949696474 63.3110353033112 47.9337867486996 59.3354245402394
52.9580353687502 57.9744574945796 46.4524347658505 67.9950579053475 60.8695901160324 48.4457526165824
55.5579441000521 60.17294133135 49.9680309569896 57.188720038647 51.6000658792458 53.965397436937
47.0165247824846 33.5506070306335 40.675761073773 41.8776406906484 35.3492564307512 39.7251113573992
52.0556242283124 47.4758067363616 43.3058886069162 43.1825762389601 49.5940154194942 56.229874628823
57.3174890055804 32.6157656254776 54.6731569522328 64.2191029471996 46.6569940099898 54.5805754702709
53.6179983355094 40.6060929668408 64.4357713657811 61.0715825084176 47.5640557121174 46.5749638376801
27.8356926697767 37.1644502056442 37.3207987577364 41.6688205913602 37.6018923428429 32.2488734070408
52.4639040799579 39.2281841665431 44.4719597714879 48.2807048497709 47.3778162570882 49.8449766443185
44.8465897848462 47.7341332500865 27.4763495798542 58.1083990564036 40.8594361475291 47.7294928249126
47.7080984556644 36.5885155094153 57.8914520870814 35.9739691960705 41.3788892357744 50.0219409948854
55.6796764536156 65.2375166434294 56.3080374312954 65.5625491153533 63.3473490295251 68.3892320043
53.0920211452219 57.845576547355 59.1546140314534 52.169547173772 61.5004874093805 61.5061704473965
62.3569264422105 54.3242532662402 50.2177759919737 57.5829840335881 58.9218731996223 64.603287129775
45.4368593633294 64.3485175237733 44.613076223675 41.1578481556627 52.4301047868835 54.9013987489934
42.7534515682095 59.2613999367332 29.6711839458696 56.9292221172984 43.2805738207905 39.157142074417
61.7592140695513 33.2983491198899 56.3540968209309 67.8853535998434 45.0280109610784 43.4168013903421
42.3197300004102 53.1307284720868 62.1794626140681 46.735284425358 52.3316209305666 44.4294438420343
47.4575064590762 58.9525327946665 56.3796618526594 33.1664190708479 60.0713453349469 54.2807430536148
48.5034276595384 43.4248336443015 43.6510198622417 80.7162254488056 39.4993650766083 33.662726065944
48.0384605149072 60.0974891607217 42.364776409524 50.0741435996777 45.585864459611 52.7868519752571
53.0329199790634 54.2051277116804 48.9800928005538 61.6069844030872 51.4540431884022 57.1407471471097
40.1438629050932 47.1319580675085 49.3460449246636 39.8796761709147 44.5940694547081 44.0254590503549
59.4525339799364 73.1666637485943 54.2149521331266 58.5303434787806 67.309647764139 64.1867757724732
37.7810904710248 41.5813017288689 62.4369083450269 46.6699483986467 52.6203136254116 51.0103957236228
49.6507144971558 61.6259533289399 61.1412556472886 42.5050568947163 50.7100632195202 45.6071535385748
46.2228035899588 56.5408692092581 53.5200764069381 60.2199575416732 65.9384686732264 61.2367655990762
40.3557854373078 40.4036128235302 39.0582303469896 52.6308887155356 38.8642163755817 39.119133872848
28.6757255363333 24.5560395877519 41.4787779744982 45.9744902348416 26.5297809118378 27.06673251377
22.2677456747095 35.3247988814482 38.2335329289862 40.1510346835225 35.2103406109548 15.3714373792084
47.9182848984435 38.8764760843241 60.5151524836991 45.3469662737065 48.2883545471979 43.9753066311106
44.6353725209599 51.8427891853967 33.5829931063662 61.990652530871 44.3185946005737 51.731436866408
47.8069104180612 52.3190350170734 40.0067794438554 35.7058300154342 53.184929756493 58.8281016704649
55.6765229678967 55.8675310467911 51.9718105248367 60.4744157803148 49.3062007933499 49.7516779128958
63.094180087529 46.1396685077168 58.5857274716164 31.1664938116623 47.3552269696852 74.3797122897084
44.4608278672267 41.8890239460206 53.7926881463938 52.2152394226477 48.1662613851437 51.6347419259209
46.143589974376 52.5813501977893 56.9127262124288 48.756951926737 53.1390641737857 45.064842939337
50.0442988336681 36.4093115734047 46.6713332053985 61.6138083470521 42.3195176039183 50.333403363004
44.4060927194045 57.9757839590591 42.975331453685 36.1785156810808 48.2192009674245 50.1626222314549
30.8851292542799 45.7425754111468 32.8172811135476 42.9293996021889 33.4337079108305 22.4829818544032
46.0394242220313 42.0457535820948 49.466405832677 50.7478630812871 43.2509128281032 42.3456373756012
62.8404823840498 56.3624084002047 63.3033001889087 56.7816906593858 60.6390644990324 68.4844252561752
46.2339169439391 63.3468812848066 51.8443322419421 60.2982689293597 51.7231954089116 46.0622362272099
46.1944006344338 49.1194739286683 64.0437355070227 51.4551037743822 57.656399522794 52.0166519740625
48.636114955819 44.783573587162 54.3985967198879 42.2891521986652 46.6746782425995 51.5283568209238
55.8176973220392 59.834475830687 52.1567996969229 57.4187926604443 58.0169425253127 49.0679082219095
50.3472683993858 55.7572456865053 41.6043605957652 34.3379976927459 51.4061271130845 65.0286280913313
50.7056732334498 56.0458220109394 51.7303820066497 39.4327689852667 61.0047814777329 55.3687679212608
59.4566107367228 49.1092949355171 40.1469692798074 56.7048373039114 39.1440255730319 50.2268158048294
43.8672364918499 47.0426180418435 61.0488004265206 43.396966299602 60.4437225774175 54.3407649139667
58.4807538851975 50.9279204573639 39.9308913484049 48.0703708268966 39.9468731194677 51.2108717991284
62.3753409745194 70.2518591655796 43.9423473590662 67.6244764742426 58.1801365366853 52.0760174390963
48.4669476893361 44.4155800572355 62.3631924513615 50.8341462482388 50.9470998262611 58.6714063665198
34.8824492304356 46.3509836545484 43.3206171570308 40.2130218823308 41.5656926266644 42.8631236847505
42.7196243420127 41.1964935717767 61.1904774776545 40.7556264816156 51.444602451727 50.9272639283688
40.6487048073382 50.1864686785946 48.2705661203656 54.4339332049056 58.7397464920802 42.3133756416224
73.4405591082227 52.5662725725493 46.2502766292139 58.0758097673563 55.3684564073818 62.5499490646964
48.6780014978339 35.8777736008841 46.3727584190435 67.3822773732595 42.9869768450108 50.398013050857
46.8702200600615 32.7776131955829 58.7970233738152 49.1141265228174 42.9173118583702 45.4717678754136
34.176539627315 53.045596692684 34.9876304652084 44.4855050764497 46.0298962224037 36.8575906564424
42.6254567878142 42.2771396381041 35.0989071296207 57.4010021170594 31.9600795983357 46.1849841133214
58.4436000624599 59.426361254492 55.2743486497497 37.9306077001723 56.1019053395396 56.6627006101969
44.082586205956 36.6813964210485 62.5170413109103 48.3869350558799 36.9783184299752 44.824443475364
68.5499327116904 56.7757910347524 70.8247273578487 59.3339395045343 67.066681257872 71.3561638083007
35.4950470773228 44.7027969353931 58.2576935582258 48.4540309943782 45.6086880361238 36.6538546886645
46.2485999832569 39.8922924853562 58.3144274729939 51.4316920163121 45.110616628684 32.9099626344358
52.2091318859739 49.5011683533841 61.2265888209484 52.5739173337368 66.5339027152243 59.2418375201313
67.9783059887504 54.7596794856427 42.9474074479756 61.8537898243414 40.822469420287 48.1982500966736
53.019966594046 42.1694847329872 48.2891535297218 53.7795101761725 37.7938143709153 46.611708454917
48.373921213403 59.5155490557054 51.3430096032526 49.6119634610587 59.5605049188017 52.4776982182105
50.4336393199932 49.1962892952408 49.4593163165021 61.491642720929 47.920658687404 48.6651046604805
52.4763777742635 64.1199216926946 65.0517157529026 51.2567441779956 74.3383651447826 69.2417029186346
51.6967241431933 39.5914046107705 62.2713757188919 59.7577239409269 45.5687307182235 50.4078687095434
60.0444294627087 55.4006297209065 64.7929760840955 49.7657364634612 63.1943072519662 62.3078898645259
44.2453424934426 62.235702840214 62.0631205327699 35.7986179112132 62.5291664399905 58.9903322019017
51.6699443037129 59.4715908261194 61.083535507302 45.6855633666481 67.4282306511618 55.1765999592258
38.1972898576727 62.2871914387398 35.0061719401518 33.8074987691045 45.3437540931102 44.7201583407656
61.5225990349955 63.1807341926022 56.0989975618154 44.351544335828 59.329164901394 61.7733871665711
33.5443477816514 35.2742571247071 31.7884847592308 60.8010323980918 27.7414801133081 31.5528014800417
63.7484626811374 48.9848404713111 50.7782035798338 76.502262404138 43.9642079882932 53.9062960927107
58.5616653077242 63.5196910770843 54.7824132019115 38.0265602026292 56.6132778885958 57.5287938578033
46.2811865774253 53.0401653089884 42.5980708176584 36.2949363367864 55.0666746166008 43.4638986956874
83.1504615307619 51.0729077692627 64.4447797881903 72.7626433452124 61.6969626408186 74.8387370635647
44.0909028102057 57.8978563552968 53.2385377851423 52.7587935003315 56.783408596413 50.5503133640987
55.5858391118232 40.3930693422755 46.4391578516493 50.810458537657 42.9930107827496 48.1368556897339
59.1098464397411 50.4380720341597 55.5213710724665 62.6275796554529 56.5323312768152 63.2473350704057
61.538707212858 51.1618310663468 54.4917511954777 66.335512139862 58.1958586732207 58.3437987554588
71.3757231521984 58.2500593137073 62.3074133402352 52.68153265419 68.1586326400554 65.8285477178425
45.7327153880609 43.3517058554167 59.6515461613254 63.4396226654595 53.0384513830795 50.3270125410383
45.1800907459584 35.6579023152755 65.6168460211253 53.1065170964111 43.1494135282006 41.9893459482864
49.3098504523835 68.2753161119668 46.838880579551 45.2806669324308 57.6980204930533 41.2158660597186
47.7822330840305 40.9005545767376 40.8267933912725 56.0934844899466 30.3179310046208 43.9423858637127
56.5417180711423 47.4468273319638 65.5722150429562 51.8386377299606 46.7469689286354 46.4132458489017
42.1332170438512 43.9611911103358 46.0053177750175 50.6671588536305 34.0501066359797 34.2928681277941
51.480558094664 41.0280544794955 54.421554629458 46.1816956130694 52.0520426694071 48.9521384779227
44.1816888144832 54.5622998966838 57.8120923510192 52.5974551732433 55.7462094563254 37.9414352417886
47.2188172267323 50.5089042941475 35.2033998561872 47.5781091849477 49.3562178758606 51.8992740690475
75.7048191789413 74.1986027243314 55.1409650722149 46.6777141671934 75.8345902114521 80.4444515242323
47.520781918362 42.8278880554606 41.7500378332816 46.6169149810244 47.0064993642503 50.1768403975439
41.8401308370104 54.3234811770285 41.340622303646 41.8921659818725 54.5575404082421 47.214491563665
52.5945454636434 37.0681328644279 75.8007784938081 45.0052284617061 59.0321060935868 56.6161253673536
28.7132140898253 36.665559211097 33.9671932112859 42.8593276942799 28.2588094384771 27.2254412605785
32.7723797779582 47.4021592500166 40.6784430476827 47.6674848222654 36.0277275560996 40.5711031743784
27.4843109404207 35.3089958735609 33.6583536651966 39.367083169412 35.2345743758035 41.4051776730434
57.6369221497497 47.8745371230137 61.4526199164209 46.6738662379114 58.9038997711975 64.6472927127255
67.6797459717261 64.1666142864537 41.2672952061607 70.2243826168468 60.455819817182 57.2005575397699
45.1658060112691 29.2133849319628 48.4237720634993 45.324650085737 25.0243567715887 41.5260155367998
50.8684496539632 52.4144419363031 55.1190820770656 55.3484117064805 57.2558250608523 52.0899212879311
46.2688170753624 38.2896045014639 61.8477431013477 36.7735291767426 52.3659064508904 60.8826585368269
70.838789636522 44.543832672697 66.6262494013238 67.7541879512803 58.2395340597298 51.1548892502424
37.3691738818139 46.4517332708222 35.5996333233065 56.3443567956183 44.4851911109283 39.7213972627896
39.3121796421752 68.0023864728565 50.718381042586 47.2171209681471 50.4511025529085 42.9603492335197
38.6586371335354 44.9241911358818 66.0026127461792 51.5200380179578 53.6665493144087 41.1342850354878
43.7686368103996 27.283092251636 60.9024282511803 55.5315177237499 31.6314017957096 34.793459510284
44.3611946893874 52.7644921273899 55.2954993303362 61.5259510003034 46.1500265900783 35.433151973575
54.6190076180503 42.0910080452906 54.3986905217018 70.7462071521264 51.7683800352021 52.0400609387925
56.8522599775923 36.0821844475763 71.9439783890363 32.4274917302837 52.5803636017714 74.4106576952186
62.7550450648435 60.9609538934223 62.1259811758189 60.8325379294449 63.603226280043 60.6862128269923
