source, target, time
46,101,1386322720
46,101,1386322740
46,101,1386322760
46,101,1386322780
46,101,1386322800
46,101,1386322820
46,101,1386322840
46,101,1386322860
46,101,1386323040
46,101,1386323100
46,101,1386323120
46,101,1386323140
46,101,1386323160
46,101,1386323200
46,101,1386323260
46,101,1386323280
46,101,1386323300
46,101,1386323320
46,101,1386323340
46,101,1386323360
46,111,1386323380
46,101,1386323380
46,101,1386323400
46,101,1386323420
46,101,1386323440
46,101,1386323460
46,101,1386323480
46,101,1386323500
46,101,1386323520
46,101,1386323540
46,101,1386323560
46,101,1386323580
46,101,1386323620
46,101,1386323640
46,111,1386323660
46,101,1386323660
46,111,1386323680
46,101,1386323680
46,101,1386323840
46,101,1386323900
46,101,1386323920
46,101,1386323940
46,111,1386323960
46,101,1386323960
46,50,1386323980
46,111,1386323980
46,101,1386323980
46,101,1386324000
46,111,1386324020
46,101,1386324020
46,101,1386324040
46,101,1386324060
46,101,1386324100
46,101,1386324120
46,101,1386324140
46,101,1386324200
46,101,1386324220
46,111,1386324240
46,101,1386324240
46,101,1386324280
46,111,1386324300
46,50,1386324320
46,101,1386324320
46,101,1386324340
46,101,1386324360
46,101,1386324380
46,101,1386324400
46,101,1386324420
46,101,1386324440
46,91,1386324460
46,101,1386324460
46,101,1386324480
46,50,1386324520
46,101,1386324520
46,50,1386324540
46,50,1386324560
46,101,1386324560
46,101,1386324580
46,101,1386324600
46,101,1386324620
46,101,1386324640
46,101,1386324660
46,101,1386324680
46,50,1386324780
46,101,1386324900
46,101,1386324920
46,101,1386324940
46,101,1386324980
46,101,1386325020
46,101,1386325200
46,50,1386325280
46,101,1386325300
46,101,1386325340
46,101,1386325360
46,101,1386325380
46,101,1386325420
46,101,1386325560
46,101,1386325600
46,101,1386325620
46,101,1386325640
46,101,1386325660
46,101,1386325680
46,101,1386325700
46,101,1386325760
46,101,1386325780
46,101,1386325920
46,101,1386325940
46,101,1386325960
46,101,1386325980
46,101,1386326000
46,101,1386326020
46,101,1386326040
46,101,1386326220
46,101,1386326240
46,101,1386326300
46,101,1386326360
46,101,1386326380
46,101,1386326420
46,101,1386326440
46,101,1386326460
46,101,1386326480
46,101,1386326500
46,101,1386326800
46,101,1386326860
46,101,1386326880
46,101,1386326900
46,101,1386326920
46,101,1386326960
46,101,1386326980
46,101,1386327020
46,111,1386327620
46,101,1386327620
46,101,1386327860
46,101,1386327880
46,101,1386328020
46,101,1386328060
46,101,1386328080
46,101,1386328260
46,101,1386328280
46,101,1386328320
46,101,1386328440
46,101,1386328460
46,101,1386328480
46,101,1386328500
46,101,1386328520
46,101,1386328540
46,101,1386328560
46,101,1386328600
46,101,1386328620
46,101,1386328640
46,101,1386328660
46,111,1386328680
46,101,1386328680
46,101,1386328700
46,101,1386328720
46,101,1386328740
46,101,1386328760
46,101,1386328780
46,101,1386328800
46,101,1386328820
46,101,1386328840
46,101,1386328860
46,101,1386328880
46,101,1386328900
46,101,1386328920
46,111,1386328940
46,101,1386328940
46,101,1386328960
46,101,1386329540
46,101,1386329560
46,101,1386329580
46,101,1386329600
46,101,1386329620
46,101,1386329640
46,101,1386329900
46,101,1386329920
46,101,1386329940
46,111,1386329960
46,101,1386329960
46,101,1386329980
46,111,1386330000
46,101,1386330000
46,111,1386330020
46,111,1386330080
46,111,1386330100
46,101,1386330100
46,111,1386330120
46,101,1386330120
46,111,1386330140
46,101,1386330140
46,101,1386330160
46,101,1386330180
46,111,1386330200
46,101,1386330200
46,111,1386330220
46,101,1386330220
46,111,1386330240
46,111,1386330280
46,101,1386330280
46,111,1386330300
46,101,1386330300
46,101,1386330320
46,101,1386330340
46,101,1386330360
46,101,1386330380
46,101,1386330400
46,50,1386330420
46,101,1386330420
46,50,1386330440
46,101,1386330440
46,50,1386330460
46,101,1386330460
46,101,1386330480
46,101,1386330520
46,101,1386330540
46,101,1386330560
46,101,1386330580
46,101,1386330600
46,101,1386330680
46,111,1386330720
46,101,1386330720
46,101,1386330740
46,101,1386330760
46,111,1386330780
46,101,1386330780
46,101,1386330800
46,111,1386330820
46,101,1386330820
46,101,1386330840
46,111,1386330860
46,101,1386330860
46,111,1386330880
46,101,1386330880
46,50,1386330920
46,101,1386330920
46,50,1386330940
46,101,1386330940
46,50,1386330960
46,50,1386330980
46,101,1386330980
46,50,1386331000
46,101,1386331000
46,135,1386331180
46,50,1386331240
46,50,1386331320
46,50,1386331340
46,50,1386331360
46,50,1386331380
46,50,1386331400
46,101,1386331400
46,111,1386331420
46,50,1386331420
46,101,1386331420
46,50,1386331440
46,111,1386331440
46,101,1386331440
46,50,1386331460
46,101,1386331460
46,50,1386331480
46,101,1386331480
46,50,1386331500
46,101,1386331500
46,50,1386331520
46,101,1386331520
46,101,1386331540
46,101,1386331560
46,101,1386331580
46,101,1386331600
46,101,1386331680
46,101,1386331700
46,50,1386331720
46,101,1386331720
46,50,1386331740
46,101,1386331740
46,50,1386331760
46,209,1386331780
46,105,1386331900
46,148,1386332260
46,101,1386335420
46,111,1386335440
46,280,1386335540
46,68,1386335540
46,177,1386335540
46,218,1386335740
46,50,1386336100
46,50,1386336120
46,50,1386336140
46,50,1386336160
46,73,1386336380
46,101,1386342440
46,50,1386342500
46,50,1386342560
46,50,1386342580
46,50,1386342620
46,158,1386342620
46,50,1386342640
46,101,1386343580
46,101,1386343600
46,109,1386343740
46,109,1386343760
46,109,1386343880
47,175,1385982520
47,175,1385982560
47,175,1385982580
47,175,1385982620
47,175,1385982780
47,174,1385982840
47,190,1385982900
47,231,1385983920
47,175,1385983960
47,175,1385983980
47,231,1385984820
47,231,1385985020
47,275,1385988400
47,275,1385988420
47,275,1385988440
47,175,1385988440
47,275,1385988460
47,175,1385988460
47,242,1385988840
47,242,1385988860
47,109,1385989140
47,124,1385989140
47,134,1385989140
47,134,1385989160
47,134,1385989180
47,134,1385989200
47,109,1385989240
47,109,1385989300
47,134,1385989300
47,134,1385989320
47,134,1385989340
47,124,1385989360
47,134,1385989360
47,109,1385989380
47,124,1385989380
47,134,1385989380
47,109,1385989400
47,134,1385989400
47,124,1385989420
47,134,1385989420
47,109,1385989440
47,109,1385989480
47,175,1385990280
47,175,1385990340
47,175,1385990380
47,175,1385990400
47,175,1385990480
47,175,1385990500
47,175,1385990580
47,175,1385990600
47,175,1385990620
47,175,1385990640
47,175,1385990660
47,175,1385990680
47,222,1385997220
47,222,1385997240
47,222,1385997260
47,224,1385997280
47,222,1385997280
47,168,1385997280
47,222,1385997300
47,168,1385997300
47,222,1385997320
47,168,1385997320
47,222,1385997340
47,222,1385997360
47,222,1385997380
47,222,1385997400
47,168,1385997400
47,222,1385997420
47,222,1385997480
47,124,1385997480
47,168,1385997480
47,222,1385997500
47,168,1385997540
47,168,1385997560
47,168,1385997580
47,168,1385997600
47,168,1385997620
47,168,1385997640
47,168,1385997660
47,224,1385997680
47,168,1385997680
47,168,1385997700
47,168,1385997720
47,168,1385997740
47,175,1385997940
47,175,1385997960
47,231,1385998020
47,231,1385998040
47,231,1385998060
47,175,1385998120
47,175,1385998220
47,175,1385998260
47,175,1385998940
47,175,1385998960
47,175,1385999060
47,231,1385999140
47,175,1386054120
47,175,1386054220
47,175,1386054240
47,175,1386054260
47,175,1386054280
47,175,1386054300
47,175,1386054320
47,175,1386054340
47,175,1386054360
47,175,1386054380
47,175,1386054400
47,175,1386054420
47,175,1386057560
47,175,1386058660
47,175,1386058680
47,175,1386058920
47,175,1386058940
47,175,1386058960
47,257,1386060980
47,257,1386061000
47,257,1386061020
47,231,1386061040
47,284,1386061540
47,284,1386061560
47,284,1386061580
47,284,1386061640
47,284,1386061660
47,284,1386061680
47,284,1386061700
47,284,1386061720
47,284,1386061740
47,284,1386061840
47,284,1386062360
47,284,1386062580
47,284,1386063480
47,284,1386063740
47,284,1386063760
47,284,1386065540
47,284,1386066860
47,284,1386066960
47,284,1386066980
47,284,1386067000
47,284,1386067020
47,284,1386067080
47,284,1386067100
47,284,1386067120
47,284,1386067140
47,289,1386067140
47,289,1386067160
47,284,1386067180
47,284,1386067200
47,284,1386071820
47,168,1386071820
47,168,1386071920
47,168,1386071940
47,284,1386071980
47,168,1386071980
47,168,1386072000
47,168,1386072020
47,168,1386072060
47,168,1386072080
47,168,1386072100
47,168,1386072140
47,168,1386072160
47,168,1386072180
47,284,1386072200
47,168,1386072200
47,284,1386072280
47,168,1386072280
47,168,1386072300
47,168,1386072320
47,168,1386072420
47,168,1386072480
47,76,1386072540
47,168,1386072540
47,168,1386072560
47,168,1386072580
47,168,1386072600
47,183,1386072620
47,284,1386072620
47,223,1386072860
47,52,1386072880
47,175,1386072880
47,175,1386072900
47,175,1386072960
47,175,1386072980
47,175,1386073020
47,175,1386073120
47,175,1386073300
47,175,1386073440
47,175,1386073620
47,175,1386073640
47,174,1386075980
47,175,1386076140
47,175,1386076160
47,175,1386076180
47,175,1386077140
47,175,1386077160
47,175,1386077180
47,175,1386077560
47,175,1386077580
47,175,1386077600
47,175,1386077620
47,175,1386077760
47,175,1386077860
47,175,1386077920
47,175,1386078060
47,175,1386078080
47,175,1386078100
47,175,1386078120
47,175,1386078260
47,175,1386078280
47,175,1386078300
47,175,1386078320
47,175,1386078340
47,175,1386078360
47,191,1386078640
47,175,1386080060
47,191,1386080100
47,175,1386081380
47,223,1386081400
47,257,1386081560
47,175,1386081680
47,231,1386081800
47,175,1386081840
47,175,1386081860
47,175,1386081880
47,175,1386081940
47,175,1386083900
47,175,1386083920
47,175,1386083960
47,175,1386084080
47,175,1386084240
47,175,1386084260
47,175,1386084380
47,175,1386085040
47,175,1386085060
47,175,1386085080
47,175,1386085100
47,175,1386085120
47,175,1386085300
47,231,1386085340
47,231,1386142500
47,231,1386142520
47,231,1386142540
47,231,1386142660
47,231,1386143080
47,231,1386143460
47,284,1386144240
47,284,1386144260
47,284,1386144280
47,231,1386147120
47,168,1386149160
47,257,1386149160
47,224,1386149180
47,284,1386149180
47,168,1386149180
47,168,1386149200
47,249,1386149220
47,284,1386149240
47,284,1386149260
47,168,1386149260
47,284,1386149280
47,168,1386149280
47,284,1386149320
47,174,1386150080
47,174,1386150100
47,288,1386153700
47,288,1386153760
47,288,1386154040
47,231,1386156780
47,249,1386156820
47,249,1386156840
47,275,1386156860
47,249,1386156860
47,218,1386156920
47,289,1386156960
47,168,1386156980
47,218,1386157000
47,168,1386157000
47,218,1386157020
47,249,1386157020
47,168,1386157020
47,218,1386157040
47,168,1386157040
47,218,1386157060
47,257,1386157080
47,168,1386157100
47,168,1386157120
47,275,1386157160
47,257,1386157160
47,289,1386157160
47,275,1386157180
47,284,1386157220
47,275,1386157240
47,275,1386157320
47,275,1386157340
47,257,1386157440
47,275,1386157800
47,275,1386158580
47,257,1386158600
47,168,1386158960
47,168,1386158980
47,168,1386159020
47,168,1386159060
47,168,1386159100
47,168,1386159140
47,168,1386159160
47,168,1386159180
47,168,1386159240
47,288,1386159420
47,218,1386159600
47,288,1386159700
47,288,1386159720
47,65,1386159740
47,288,1386159740
47,288,1386159940
47,288,1386160120
47,288,1386160140
47,288,1386160240
47,288,1386160280
47,288,1386160320
47,288,1386160340
47,288,1386160360
47,288,1386160380
47,288,1386160400
47,288,1386160420
47,288,1386160500
47,288,1386160520
47,288,1386160540
47,288,1386160560
47,288,1386160580
47,288,1386160600
47,288,1386160620
47,288,1386160640
47,288,1386160660
47,288,1386160680
47,288,1386160700
47,288,1386160720
47,288,1386160740
47,288,1386160760
47,288,1386160780
47,288,1386160800
47,288,1386160820
47,288,1386160840
47,288,1386160860
47,288,1386160900
47,288,1386160940
47,288,1386160960
47,288,1386161080
47,288,1386161100
47,288,1386161120
47,288,1386161140
47,288,1386161160
47,288,1386161200
47,288,1386161220
47,288,1386161240
47,288,1386161680
47,288,1386161700
47,288,1386161720
47,288,1386161740
47,288,1386161760
47,288,1386161780
47,288,1386161900
47,288,1386162200
47,288,1386162220
47,288,1386162240
47,288,1386162260
47,288,1386162280
47,288,1386162300
47,288,1386162320
47,288,1386162340
47,288,1386162360
47,288,1386162400
47,288,1386162420
47,288,1386162540
47,288,1386162560
47,288,1386162580
47,288,1386162600
47,288,1386162620
47,288,1386162640
47,288,1386162660
47,288,1386162680
47,288,1386162700
47,288,1386162720
47,288,1386162740
47,288,1386162760
47,288,1386162820
47,288,1386162840
47,288,1386163080
47,288,1386163100
47,288,1386163120
47,288,1386163520
47,288,1386164020
47,288,1386164040
47,288,1386164120
47,288,1386164200
47,288,1386164320
47,288,1386166400
47,257,1386166420
47,289,1386166420
47,289,1386166440
47,289,1386166460
47,284,1386166560
47,284,1386166580
47,284,1386166600
47,284,1386166620
47,284,1386166820
47,284,1386166840
47,284,1386166880
47,284,1386166940
47,168,1386166940
47,284,1386166960
47,52,1386167120
47,52,1386167140
47,52,1386167180
47,52,1386167240
47,284,1386167240
47,52,1386167260
47,284,1386167260
47,52,1386167280
47,284,1386167300
47,52,1386167300
47,52,1386167320
47,284,1386167320
47,52,1386167340
47,284,1386167340
47,52,1386167360
47,284,1386167360
47,284,1386167380
47,52,1386167380
47,284,1386167400
47,52,1386167400
47,52,1386167420
47,52,1386167440
47,284,1386167440
47,284,1386167460
47,52,1386167460
47,52,1386167480
47,284,1386167480
47,284,1386167500
47,284,1386167520
47,284,1386167540
47,284,1386167620
47,288,1386169780
47,275,1386169820
47,275,1386169840
47,275,1386169880
47,231,1386169880
47,231,1386169920
47,275,1386170220
47,191,1386227000
47,175,1386227000
47,175,1386227020
47,288,1386227040
47,288,1386227140
47,257,1386230160
47,257,1386230180
47,288,1386231160
47,288,1386231180
47,288,1386231220
47,288,1386231240
47,288,1386231260
47,288,1386231280
47,288,1386231320
47,288,1386231340
47,288,1386231360
47,288,1386231380
47,288,1386231400
47,288,1386231420
47,288,1386231440
47,288,1386231460
47,288,1386231500
47,288,1386231520
47,288,1386231540
47,288,1386231560
47,288,1386231580
47,288,1386231600
47,288,1386231680
47,288,1386231760
47,288,1386231780
47,288,1386231820
47,288,1386231840
47,288,1386232040
47,288,1386232060
47,288,1386233240
47,288,1386233280
47,288,1386233300
47,231,1386233840
47,231,1386233860
47,168,1386233960
47,168,1386233980
47,168,1386234000
47,168,1386234020
47,168,1386234040
47,168,1386234060
47,168,1386234080
47,168,1386234120
47,168,1386234140
47,168,1386234160
47,168,1386234180
47,168,1386234200
47,168,1386234220
47,168,1386234240
47,168,1386234260
47,168,1386234280
47,168,1386234300
47,168,1386234320
47,168,1386234340
47,168,1386234360
47,168,1386234380
47,168,1386234400
47,168,1386234420
47,168,1386234440
47,168,1386234460
47,168,1386234480
47,168,1386234500
47,168,1386234520
47,168,1386234540
47,175,1386234640
47,175,1386234680
47,222,1386236960
47,275,1386238400
47,165,1386241120
47,275,1386242040
47,275,1386242060
47,165,1386242060
47,174,1386242060
47,275,1386242080
47,249,1386242080
47,222,1386248000
47,222,1386248200
47,222,1386248220
47,222,1386248240
47,222,1386248260
47,222,1386248280
47,222,1386248300
47,222,1386248340
47,222,1386248360
47,222,1386248380
47,222,1386248400
47,222,1386248420
47,222,1386248440
47,222,1386248460
47,222,1386248480
47,222,1386248500
47,222,1386248520
47,222,1386248540
47,168,1386248560
47,284,1386248580
47,168,1386248580
47,284,1386248600
47,284,1386248620
47,284,1386248640
47,168,1386248640
47,284,1386248680
47,168,1386248680
47,284,1386248700
47,284,1386248720
47,284,1386248740
47,284,1386248780
47,168,1386248780
47,168,1386248800
47,284,1386248820
47,284,1386248840
47,284,1386248860
47,168,1386248860
47,284,1386248880
47,284,1386248900
47,168,1386248920
47,284,1386248940
47,168,1386248960
47,168,1386248980
47,168,1386249000
47,168,1386249020
47,284,1386249080
47,284,1386249120
47,284,1386249140
47,284,1386249160
47,284,1386249200
47,284,1386249220
47,168,1386249220
47,284,1386249240
47,284,1386249260
47,168,1386249260
47,247,1386249280
47,284,1386249280
47,284,1386249320
47,284,1386249340
47,168,1386249340
47,224,1386249360
47,284,1386249360
47,168,1386249360
47,284,1386249440
47,284,1386249480
47,284,1386249520
47,168,1386249520
47,284,1386249560
47,284,1386249600
47,284,1386249620
47,284,1386249640
47,284,1386249660
47,222,1386249700
47,284,1386249700
47,284,1386249740
47,168,1386249740
47,284,1386249820
47,169,1386249860
47,275,1386249980
47,169,1386250060
47,255,1386250060
47,168,1386250080
47,169,1386250180
47,284,1386250180
47,284,1386250440
47,284,1386250460
47,169,1386250580
47,169,1386250600
47,169,1386251040
47,169,1386251060
47,169,1386251100
47,169,1386251120
47,169,1386251140
47,169,1386251160
47,169,1386251180
47,169,1386251200
47,169,1386251640
47,169,1386251700
47,169,1386251720
47,169,1386251760
47,169,1386252020
47,169,1386252360
47,169,1386252920
47,169,1386252960
47,169,1386253940
47,169,1386256000
47,77,1386257200
47,70,1386257220
47,284,1386257380
47,168,1386257440
47,168,1386257460
47,168,1386257660
47,284,1386257800
47,168,1386258440
47,168,1386258540
47,284,1386258580
47,168,1386258620
47,168,1386258640
47,168,1386258660
47,168,1386258700
47,175,1386315400
47,175,1386315420
47,174,1386317020
47,255,1386317860
47,168,1386320400
47,168,1386320420
47,124,1386320420
47,168,1386320440
47,168,1386320460
47,124,1386320460
47,124,1386320480
